
Start_ns, stop_ns,  spent_ns
417239007, 418437065, 1198058
418559350, 419427579, 868229
419545064, 420398207, 853143
420516264, 421363236, 846972
421625865, 422536607, 910742
422653407, 423507236, 853829
423626893, 424482322, 855429
424601179, 425592265, 991086
425718665, 426622779, 904114
426739350, 427598207, 858857
427717293, 428567121, 849828
428686207, 429801065, 1114858
429933293, 430859465, 926172
430976379, 431836264, 859885
431954550, 432808950, 854400
432927350, 433960722, 1033372
434085179, 434945979, 860800
435065979, 435918779, 852800
436035921, 436884493, 848572
437003693, 438294893, 1291200
438418322, 439271236, 852914
439387807, 440233407, 845600
440352150, 441211122, 858972
441328722, 442628607, 1299885
442752607, 443622322, 869715
443740264, 444590550, 850286
444709979, 445714893, 1004914
445845179, 446743922, 898743
446862207, 447703693, 841486
447822893, 448675579, 852686
448792379, 450112836, 1320457
450689293, 451642093, 952800
451758436, 452618893, 860457
452737750, 454153293, 1415543
454288150, 455271122, 982972
455391122, 456256836, 865714
456376607, 457236950, 860343
457355236, 458408036, 1052800
458530436, 459376036, 845600
459493407, 460355121, 861714
460473293, 461326778, 853485
461446321, 462504722, 1058401
462626665, 463477636, 850971
463595465, 464444036, 848571
464562207, 465398436, 836229
465792265, 466728150, 935885
466843922, 467700722, 856800
467820036, 468663579, 843543
468780721, 469797979, 1017258
469926779, 470807122, 880343
470926093, 471785750, 859657
471903122, 472752264, 849142
472869064, 473904150, 1035086
474029750, 474901293, 871543
475020036, 475861864, 841828
475977750, 476826207, 848457
476944836, 478113979, 1169143
478236379, 479092493, 856114
479209865, 480058322, 848457
480178779, 481037750, 858971
481157179, 482202779, 1045600
482326550, 483191464, 864914
483310207, 484165636, 855429
484285521, 485133064, 847543
485249978, 486287579, 1037601
486410093, 487257407, 847314
487374322, 488230093, 855771
488348150, 489190207, 842057
489307693, 490580493, 1272800
490704379, 491574664, 870285
491693179, 492546893, 853714
492666436, 493668722, 1002286
493796265, 494703922, 907657
494822779, 495683465, 860686
495802207, 496656950, 854743
496775922, 497805750, 1029828
497935693, 498816607, 880914
498936379, 499781293, 844914
499898093, 500739579, 841486
500856950, 502023350, 1166400
502156265, 503028950, 872685
503148150, 504008264, 860114
504126322, 504971122, 844800
505088607, 506119693, 1031086
506241865, 507081750, 839885
507204036, 508060036, 856000
508180150, 509026550, 846400
509143921, 510188836, 1044915
510311236, 511173407, 862171
511292379, 512149750, 857371
512268950, 513126207, 857257
513244493, 514443350, 1198857
514565522, 515434436, 868914
515552607, 516412721, 860114
516531464, 517385978, 854514
517652950, 518577750, 924800
518697065, 519561750, 864685
519680150, 520525636, 845486
520643807, 521648379, 1004572
521775236, 522687807, 912571
522807007, 523670207, 863200
523787807, 524633750, 845943
524751921, 525909522, 1157601
526041865, 526970550, 928685
527088836, 527948036, 859200
528066436, 528922550, 856114
529042093, 530084379, 1042286
530207122, 531054779, 847657
531172150, 532026207, 854057
532144150, 532995579, 851429
533115007, 534145750, 1030743
534267122, 535125179, 858057
535242550, 536097636, 855086
536217064, 537077407, 860343
537195007, 538401750, 1206743
538524950, 539395007, 870057
539512836, 540365864, 853028
540485064, 541334093, 849029
541595236, 542517865, 922629
542635693, 543489293, 853600
543608493, 544470893, 862400
544588950, 545443464, 854514
545703693, 546614093, 910400
546733293, 547576607, 843314
547693864, 548556150, 862286
548674436, 549794208, 1119772
549927122, 550642093, 714971
550756036, 552048722, 1292686
552173407, 553028836, 855429
553147122, 554201865, 1054743
554323465, 555166779, 843314
555283122, 556135350, 852228
556254893, 557100150, 845257
557223807, 558260150, 1036343
558382322, 559238665, 856343
559357636, 560219922, 862286
560338093, 561189064, 850971
561307464, 562588379, 1280915
562709293, 563575464, 866171
